play_str,game_str,play_id,play_per_game,base_state,exit_velo,hard_hit,arm_strength_95,arm_bucket,player_name,field_x,field_y,throw_timestamp
y2_d029_IKJ_RZQ_55,y2_d029_IKJ_RZQ,55,55,000,90.15157918088389,hard,71.73259104476404,70-85,IKJ-2078,-14.5473,45.0732,1811059
y2_d029_IKJ_RZQ_170,y2_d029_IKJ_RZQ,170,170,000,88.57607628601217,hard,69.24925039647147,<70,RZQ-0143,-0.5802,65.7711,5768059
y2_d030_IKJ_RZQ_6,y2_d030_IKJ_RZQ,6,6,000,90.5076764258857,hard,76.61283561668256,70-85,RZQ-0143,-0.6129,68.9604,133914
y2_d030_IKJ_RZQ_16,y2_d030_IKJ_RZQ,16,16,110,76.63675626708637,soft,76.61283561668256,70-85,RZQ-0143,6.0579,0.0066,445314
y2_d030_IKJ_RZQ_52,y2_d030_IKJ_RZQ,52,52,000,88.20438617851458,hard,63.331266324568794,<70,IKJ-2078,-15.9765,58.1901,1705614
y2_d030_IKJ_RZQ_137,y2_d030_IKJ_RZQ,137,137,000,88.01907326278344,hard,63.331266324568794,<70,IKJ-2078,0.2322,64.5204,4731464
y2_d030_IKJ_RZQ_263,y2_d030_IKJ_RZQ,263,263,000,94.08376773909146,hard,63.331266324568794,<70,IKJ-2078,-14.181,57.6747,9053814
y2_d030_IKJ_RZQ_311,y2_d030_IKJ_RZQ,311,311,000,92.68447525170208,hard,63.331266324568794,<70,IKJ-2078,0.6774,65.6205,10998614
y2_d030_IKJ_RZQ_350,y2_d030_IKJ_RZQ,350,350,000,95.4971952869955,hard,76.61283561668256,70-85,RZQ-0143,7.8375,80.0226,12193564
y2_d031_IKJ_RZQ_148,y2_d031_IKJ_RZQ,148,148,000,91.71565280169855,hard,53.97182629512845,<70,IKJ-2078,0.6813,91.2762,4681463
y2_d031_IKJ_RZQ_248,y2_d031_IKJ_RZQ,248,248,010,87.33724266331426,hard,67.47029873081551,<70,RZQ-0409,4.4574,55.6176,7726613
y1_d025_JIL_RZQ_29,y1_d025_JIL_RZQ,29,29,000,91.25390606286736,hard,82.47971452820397,70-85,JIL-1994,-9.897,68.2458,847352
y1_d025_JIL_RZQ_48,y1_d025_JIL_RZQ,48,48,000,92.79898569914955,hard,77.71244623469194,70-85,RZQ-0244,4.0896,61.113,1437552
y1_d025_JIL_RZQ_71,y1_d025_JIL_RZQ,71,71,100,82.43335550806533,soft,82.47971452820397,70-85,JIL-1994,-4.1346,67.6902,2151552
y1_d025_JIL_RZQ_82,y1_d025_JIL_RZQ,82,82,110,83.60694187465704,soft,82.47971452820397,70-85,JIL-1994,5.2656,12.825,2464752
y1_d025_JIL_RZQ_127,y1_d025_JIL_RZQ,127,127,000,88.88862421762113,hard,82.47971452820397,70-85,JIL-1994,3.1833,73.3713,3978652
y1_d025_JIL_RZQ_146,y1_d025_JIL_RZQ,146,146,001,88.9382394865383,hard,77.71244623469194,70-85,RZQ-0244,-8.7861,50.7477,4735452
y1_d025_JIL_RZQ_181,y1_d025_JIL_RZQ,181,181,000,79.89619928979141,soft,82.47971452820397,70-85,JIL-1994,-25.0527,40.7094,6005252
y1_d026_JIL_RZQ_140,y1_d026_JIL_RZQ,140,140,000,86.64152655445503,hard,66.49713461161521,<70,RZQ-0244,-1.4709,61.4298,4593315
y1_d026_JIL_RZQ_177,y1_d026_JIL_RZQ,177,177,000,85.65591621738429,soft,94.14728586485877,85-100,JIL-1994,-7.7373,64.227,5932315
y1_d027_JIL_RZQ_84,y1_d027_JIL_RZQ,84,84,000,80.07085105169828,soft,85.88949433095738,85-100,RZQ-0274,1.4787,68.5902,2628359
y1_d027_JIL_RZQ_130,y1_d027_JIL_RZQ,130,130,000,92.40852872628994,hard,85.88949433095738,85-100,RZQ-0274,-5.5572,50.064,4173509
y1_d027_JIL_RZQ_235,y1_d027_JIL_RZQ,235,235,000,81.84332430129923,soft,85.88949433095738,85-100,RZQ-0274,7.065,77.5761,8157709
y1_d027_JIL_RZQ_280,y1_d027_JIL_RZQ,280,280,000,93.3837087526533,hard,81.86298457448638,70-85,JIL-1994,0.333,73.6887,9700409
y1_d027_JIL_RZQ_308,y1_d027_JIL_RZQ,308,308,000,89.4602406349621,hard,81.86298457448638,70-85,JIL-1994,-2.1462,86.2275,10670759
y1_d027_JIL_RZQ_364,y1_d027_JIL_RZQ,364,364,010,72.40518615549826,soft,85.88949433095738,85-100,RZQ-0274,6.5838,61.8459,12935609
y1_d027_JIL_RZQ_409,y1_d027_JIL_RZQ,409,409,100,89.52153594037378,hard,85.88949433095738,85-100,RZQ-0274,0.9129,68.3886,13945309
y1_d027_JIL_RZQ_414,y1_d027_JIL_RZQ,414,414,000,88.30558348136563,hard,81.86298457448638,70-85,JIL-1994,-21.0261,55.0026,14065359
y1_d027_JIL_RZQ_424,y1_d027_JIL_RZQ,424,424,110,92.09584175565809,hard,81.86298457448638,70-85,JIL-1994,-17.3265,5.1639,14339059
y1_d049_JZK_RZQ_133,y1_d049_JZK_RZQ,133,133,110,92.75618518394518,hard,81.19416007074202,70-85,JZK-1781,6.6108,35.3463,4107760
y1_d049_JZK_RZQ_208,y1_d049_JZK_RZQ,208,208,100,83.83177701605534,soft,81.19416007074202,70-85,JZK-1781,-6.9648,55.9395,6723460
y1_d049_JZK_RZQ_250,y1_d049_JZK_RZQ,250,250,000,96.83122346312902,hard,65.26274766018884,<70,RZQ-0274,-14.1114,54.3267,8175960
y1_d050_JZK_RZQ_192,y1_d050_JZK_RZQ,192,192,100,93.301249104025,hard,48.00360525570949,<70,RZQ-0274,5.1561,59.3058,6651496
y1_d050_JZK_RZQ_251,y1_d050_JZK_RZQ,251,251,010,91.00131415525144,hard,48.00360525570949,<70,RZQ-0274,-2.9454,47.6625,8654246
y1_d051_JZK_RZQ_38,y1_d051_JZK_RZQ,38,38,000,88.1577376510829,hard,63.31180958555732,<70,RZQ-0274,-8.2284,59.8386,1327367
y1_d051_JZK_RZQ_58,y1_d051_JZK_RZQ,58,58,100,79.74899822168513,soft,75.97721913831043,70-85,JZK-1781,-11.949,56.1384,1953417
y1_d051_JZK_RZQ_129,y1_d051_JZK_RZQ,129,129,000,87.53835299068821,hard,75.97721913831043,70-85,JZK-1781,3.6402,62.2749,4232517
y1_d051_JZK_RZQ_160,y1_d051_JZK_RZQ,160,160,100,87.11595157417632,hard,75.97721913831043,70-85,JZK-1781,-4.7466,28.3482,5306967
y1_d051_JZK_RZQ_165,y1_d051_JZK_RZQ,165,165,100,88.25677787045656,hard,75.97721913831043,70-85,JZK-1781,-3.0489,49.0989,5482117
y1_d051_JZK_RZQ_197,y1_d051_JZK_RZQ,197,197,110,87.24229629460518,hard,75.97721913831043,70-85,JZK-1781,-33.2415,38.6619,7029317
y1_d051_JZK_RZQ_241,y1_d051_JZK_RZQ,241,241,100,86.34276818176487,hard,75.97721913831043,70-85,JZK-1781,-18.087,56.097,8621967
y1_d051_JZK_RZQ_264,y1_d051_JZK_RZQ,264,264,011,91.71386302283292,hard,63.31180958555732,<70,RZQ-0274,-24.7398,21.3708,9546117
y2_d061_KIR_RZQ_28,y2_d061_KIR_RZQ,28,28,000,90.74193938846437,hard,78.31087371013975,70-85,KIR-2527,10.6485,68.2473,718716
y2_d061_KIR_RZQ_87,y2_d061_KIR_RZQ,87,87,000,78.3890197628425,soft,59.434813229834575,<70,RZQ-0279,12.435,62.7189,2725416
y2_d061_KIR_RZQ_93,y2_d061_KIR_RZQ,93,93,000,88.78871957670214,hard,78.31087371013975,70-85,KIR-2527,4.1502,60.7866,3001966
y2_d061_KIR_RZQ_212,y2_d061_KIR_RZQ,212,212,000,90.58354247251266,hard,78.31087371013975,70-85,KIR-2527,3.9831,67.0605,7149416
y2_d061_KIR_RZQ_241,y2_d061_KIR_RZQ,241,241,000,94.23986223742112,hard,78.31087371013975,70-85,KIR-2527,5.3754,75.0174,8335716
y2_d062_KIR_RZQ_22,y2_d062_KIR_RZQ,22,22,000,88.97221723971491,hard,59.776922638947966,<70,RZQ-0279,-0.9216,66.7428,710517
y2_d062_KIR_RZQ_150,y2_d062_KIR_RZQ,150,150,000,85.97551254310349,soft,59.776922638947966,<70,RZQ-0279,4.6926,50.5551,5965906
y2_d062_KIR_RZQ_182,y2_d062_KIR_RZQ,182,182,000,88.4695555732205,hard,37.33660880264973,<70,KIR-2527,-2.9535,62.6784,7087256
y2_d062_KIR_RZQ_203,y2_d062_KIR_RZQ,203,203,000,83.41989360990904,soft,NA,NA,NA,NA,NA,NA
y2_d063_KIR_RZQ_4,y2_d063_KIR_RZQ,4,4,000,94.52129100024904,hard,76.9412716567515,70-85,RZQ-0279,1.6854,59.3916,125587
y2_d063_KIR_RZQ_63,y2_d063_KIR_RZQ,63,63,000,90.73557176414192,hard,62.136694369924975,<70,KIR-2527,-1.1769,55.7625,1954137
y2_d063_KIR_RZQ_69,y2_d063_KIR_RZQ,69,69,000,82.0194719875693,soft,62.136694369924975,<70,KIR-2527,-1.9068,57.0252,2107637
y2_d063_KIR_RZQ_94,y2_d063_KIR_RZQ,94,94,000,77.68280664367936,soft,62.136694369924975,<70,KIR-2527,0.9786,60.603,3012937
y2_d063_KIR_RZQ_133,y2_d063_KIR_RZQ,133,133,010,92.70504556723877,hard,76.9412716567515,70-85,RZQ-0279,16.9659,40.6878,4312737
y2_d063_KIR_RZQ_201,y2_d063_KIR_RZQ,201,201,110,74.7057216424143,soft,76.9412716567515,70-85,RZQ-0279,4.08,-9.6057,6601437
y2_d063_KIR_RZQ_223,y2_d063_KIR_RZQ,223,223,100,81.49665252855954,soft,62.136694369924975,<70,KIR-2527,-50.1216,36.7563,7254137
y2_d063_KIR_RZQ_257,y2_d063_KIR_RZQ,257,257,000,90.7806408560717,hard,76.9412716567515,70-85,RZQ-0279,-2.286,51.3975,8727887
y2_d063_KIR_RZQ_258,y2_d063_KIR_RZQ,258,258,100,90.54001763707586,hard,76.9412716567515,70-85,RZQ-0279,-11.4534,50.3127,8767287
y1_d056_KJH_RZQ_51,y1_d056_KJH_RZQ,51,51,000,94.49780717640684,hard,69.30335727913905,<70,KJH-1782,-5.8893,66.477,1553287
y1_d056_KJH_RZQ_52,y1_d056_KJH_RZQ,52,52,100,93.80949659959683,hard,69.30335727913905,<70,KJH-1782,-3.8694,61.5294,1592837
y1_d056_KJH_RZQ_99,y1_d056_KJH_RZQ,99,99,000,79.40872564274427,soft,62.60185761604692,<70,RZQ-0274,-9.5007,66.1995,3351337
y1_d057_KJH_RZQ_209,y1_d057_KJH_RZQ,209,7,000,88.09186274760243,hard,62.50975102474111,<70,RZQ-0274,-5.997,63.3933,120910
y1_d057_KJH_RZQ_287,y1_d057_KJH_RZQ,287,85,000,71.16626566224882,soft,62.50975102474111,<70,RZQ-0274,-14.7315,47.6298,2785610
y1_d057_KJH_RZQ_295,y1_d057_KJH_RZQ,295,93,000,79.21529395202037,soft,53.423600785039746,<70,KJH-1012,-5.5509,68.1129,3077410
y1_d057_KJH_RZQ_307,y1_d057_KJH_RZQ,307,105,100,89.84537588571064,hard,53.423600785039746,<70,KJH-1012,-30.1884,31.329,3462610
y1_d057_KJH_RZQ_195,y1_d057_KJH_RZQ,195,316,000,95.73755291701431,hard,62.50975102474111,<70,RZQ-0274,12.8304,59.7615,13545260
y1_d058_KJH_RZQ_134,y1_d058_KJH_RZQ,134,134,100,88.73207697125173,hard,70.36536389015443,70-85,KJH-1782,1.9155,65.1441,4538169
y1_d058_KJH_RZQ_221,y1_d058_KJH_RZQ,221,221,110,88.85449748684356,hard,70.92651276809457,70-85,RZQ-0274,-6.7395,52.5948,7954119
y1_d058_KJH_RZQ_268,y1_d058_KJH_RZQ,268,268,010,92.69382832978897,hard,70.92651276809457,70-85,RZQ-0274,-3.8613,45.0753,9754819
y1_d058_KJH_RZQ_326,y1_d058_KJH_RZQ,326,326,010,90.96159949976482,hard,70.36536389015443,70-85,KJH-1782,-32.2623,56.8734,11730719
y2_d076_MGJ_RZQ_15,y2_d076_MGJ_RZQ,15,15,000,91.42055559227906,hard,56.65231982508262,<70,MGJ-2320,2.3841,66.7134,523202
y2_d076_MGJ_RZQ_57,y2_d076_MGJ_RZQ,57,57,000,91.29596669730802,hard,60.83153300590022,<70,RZQ-0328,1.9116,62.4018,1868502
y2_d077_MGJ_RZQ_35,y2_d077_MGJ_RZQ,35,35,000,90.82830470758162,hard,83.48677664274565,70-85,MGJ-2320,-17.5596,35.4783,988890
y2_d077_MGJ_RZQ_71,y2_d077_MGJ_RZQ,71,71,010,86.63742997011873,hard,74.7047215138401,70-85,RZQ-0275,1.8645,70.4955,2235240
y2_d077_MGJ_RZQ_83,y2_d077_MGJ_RZQ,83,83,000,90.2787511291158,hard,83.48677664274565,70-85,MGJ-2320,-4.905,65.9217,2651590
y2_d077_MGJ_RZQ_161,y2_d077_MGJ_RZQ,161,161,000,76.74130423492134,soft,83.48677664274565,70-85,MGJ-2320,-8.4861,65.1492,5198140
y2_d077_MGJ_RZQ_192,y2_d077_MGJ_RZQ,192,192,010,88.63226292982002,hard,83.48677664274565,70-85,MGJ-2320,-3.0627,38.8056,6233319
y2_d077_MGJ_RZQ_200,y2_d077_MGJ_RZQ,200,200,110,87.86115007002394,hard,83.48677664274565,70-85,MGJ-2320,-10.9395,30.5097,6473819
y2_d077_MGJ_RZQ_240,y2_d077_MGJ_RZQ,240,240,010,91.32494562116939,hard,74.7047215138401,70-85,RZQ-0275,8.8527,24.2589,7841019
y2_d078_MGJ_RZQ_13,y2_d078_MGJ_RZQ,13,13,010,79.51539876308445,soft,63.22652135408424,<70,RZQ-0328,-2.5482,9.0069,381699
y2_d078_MGJ_RZQ_129,y2_d078_MGJ_RZQ,129,129,000,86.43723363977337,hard,42.10802686958355,<70,MGJ-2320,-9.8808,59.1999,4127249
y2_d078_MGJ_RZQ_159,y2_d078_MGJ_RZQ,159,159,000,83.74137123778577,soft,42.10802686958355,<70,MGJ-2320,-8.6847,57.3507,5152299
y1_d045_MHY_RZQ_42,y1_d045_MHY_RZQ,42,42,100,90.92778953311762,hard,81.35393514791417,70-85,RZQ-0274,-14.4,11.649,1273260
y1_d045_MHY_RZQ_65,y1_d045_MHY_RZQ,65,65,000,89.11947660270545,hard,67.82231458135216,<70,MHY-1227,-3.9894,75.8364,2084960
y1_d045_MHY_RZQ_88,y1_d045_MHY_RZQ,88,88,000,82.20968822893317,soft,81.35393514791417,70-85,RZQ-0274,-18.2499,32.1054,2826260
y1_d045_MHY_RZQ_111,y1_d045_MHY_RZQ,111,111,110,81.25217879589019,soft,81.35393514791417,70-85,RZQ-0274,11.0748,10.5015,3543860
y1_d045_MHY_RZQ_150,y1_d045_MHY_RZQ,150,150,000,81.77795271113008,soft,81.35393514791417,70-85,RZQ-0274,3.951,74.079,5139510
y1_d045_MHY_RZQ_197,y1_d045_MHY_RZQ,197,197,100,88.1951961851354,hard,67.82231458135216,<70,MHY-1227,1.6743,61.4607,6602210
y1_d045_MHY_RZQ_221,y1_d045_MHY_RZQ,221,221,100,80.9591092784697,soft,67.82231458135216,<70,MHY-1227,-9.9597,69.5031,7532260
y1_d045_MHY_RZQ_275,y1_d045_MHY_RZQ,275,275,110,83.53616595666283,soft,81.35393514791417,70-85,RZQ-0274,2.1285,63.3207,10273384
y1_d046_MHY_RZQ_108,y1_d046_MHY_RZQ,108,112,000,84.41842329355137,soft,70.29237684901297,70-85,MHY-1227,-1.1694,75.8526,3446419
y1_d046_MHY_RZQ_149,y1_d046_MHY_RZQ,149,153,100,89.44807705374598,hard,70.29237684901297,70-85,MHY-1227,-22.6881,49.386,4749019
y1_d047_MHY_RZQ_39,y1_d047_MHY_RZQ,39,39,000,92.36626264402,hard,70.4313016235028,70-85,RZQ-0274,-2.1444,66.2805,1259071
y1_d047_MHY_RZQ_109,y1_d047_MHY_RZQ,109,109,100,93.58688785729312,hard,70.4313016235028,70-85,RZQ-0274,-4.9557,64.02,3587817
y1_d047_MHY_RZQ_292,y1_d047_MHY_RZQ,292,292,000,92.14929294328147,hard,70.4313016235028,70-85,RZQ-0274,15.3813,65.1132,10114003
y1_d048_MHY_RZQ_9,y1_d048_MHY_RZQ,9,9,100,86.15054389021225,hard,82.78897551671884,70-85,RZQ-0274,-25.0869,50.3172,224356
y1_d048_MHY_RZQ_41,y1_d048_MHY_RZQ,41,41,000,82.26388759995395,soft,63.80667924493483,<70,MHY-1021,-1.6905,64.5468,1387206
y1_d048_MHY_RZQ_68,y1_d048_MHY_RZQ,68,68,100,89.10691355525525,hard,82.78897551671884,70-85,RZQ-0274,12.183,13.6395,2455306
y1_d048_MHY_RZQ_279,y1_d048_MHY_RZQ,279,279,100,85.9961952567087,soft,63.80667924493483,<70,MHY-1021,-12.8229,56.1699,9571887
y1_d048_MHY_RZQ_287,y1_d048_MHY_RZQ,287,287,110,79.40144522534167,soft,63.80667924493483,<70,MHY-1021,-19.0176,23.22,9784087
y1_d073_PHS_RZQ_68,y1_d073_PHS_RZQ,68,68,100,93.27464659515958,hard,43.22702656473164,<70,PHS-1784,-4.2804,61.4547,2093397
y1_d074_PHS_RZQ_50,y1_d074_PHS_RZQ,50,50,110,81.5935229169872,soft,66.39008497718403,<70,PHS-1548,-7.4826,63.4377,1520113
y1_d074_PHS_RZQ_141,y1_d074_PHS_RZQ,141,141,010,82.08530480378572,soft,66.39008497718403,<70,PHS-1548,-26.1123,55.6278,4505763
y1_d074_PHS_RZQ_166,y1_d074_PHS_RZQ,166,166,100,90.81148493019306,hard,66.39008497718403,<70,PHS-1548,1.605,63.3171,5528413
y1_d074_PHS_RZQ_193,y1_d074_PHS_RZQ,193,193,000,91.18321691194727,hard,76.05537360623056,70-85,RZQ-0274,11.6883,59.5377,6393963
y1_d075_PHS_RZQ_21,y1_d075_PHS_RZQ,21,21,000,88.03605165274014,hard,79.62051268716948,70-85,PHS-1784,-4.2093,67.7934,708512
y1_d075_PHS_RZQ_63,y1_d075_PHS_RZQ,63,63,000,86.7379622250341,hard,79.62051268716948,70-85,PHS-1784,-1.9953,56.7966,1896762
y1_d075_PHS_RZQ_123,y1_d075_PHS_RZQ,123,123,100,91.79457652213476,hard,69.87348189567778,<70,RZQ-0274,-21.606,31.0629,3779312
y1_d075_PHS_RZQ_153,y1_d075_PHS_RZQ,153,153,000,92.65248567308133,hard,69.87348189567778,<70,RZQ-0274,0.7473,58.1034,4865112
y1_d075_PHS_RZQ_227,y1_d075_PHS_RZQ,227,227,000,87.02470213067959,hard,69.87348189567778,<70,RZQ-0274,13.2024,64.5255,7545462
y1_d075_PHS_RZQ_288,y1_d075_PHS_RZQ,288,288,010,93.16499311959659,hard,79.62051268716948,70-85,PHS-1784,-8.0043,7.8711,9666112
y1_d079_PVJ_RZQ_49,y1_d079_PVJ_RZQ,49,49,000,90.0040806788792,hard,72.34118160222185,70-85,RZQ-0274,-6.3519,71.3496,1332266
y1_d079_PVJ_RZQ_104,y1_d079_PVJ_RZQ,104,104,110,84.83204612116334,soft,77.96511878482205,70-85,PVJ-2316,-18.6342,13.1211,4988716
y1_d080_PVJ_RZQ_44,y1_d080_PVJ_RZQ,44,44,000,92.03247602680229,hard,80.5889541214135,70-85,RZQ-0274,0.3822,64.1778,1186660
y1_d080_PVJ_RZQ_67,y1_d080_PVJ_RZQ,67,67,100,82.59911145032788,soft,67.84284507783524,<70,PVJ-2316,-47.3115,19.269,1906010
y1_d080_PVJ_RZQ_93,y1_d080_PVJ_RZQ,93,93,000,91.64629298755847,hard,80.5889541214135,70-85,RZQ-0274,5.205,65.1168,2718960
y1_d080_PVJ_RZQ_154,y1_d080_PVJ_RZQ,154,154,000,91.67370180086283,hard,80.5889541214135,70-85,RZQ-0274,-0.1089,67.9284,4683760
y1_d080_PVJ_RZQ_202,y1_d080_PVJ_RZQ,202,202,011,86.94895781414675,hard,80.5889541214135,70-85,RZQ-0274,-5.6412,15.2553,6379810
y1_d081_PVJ_RZQ_2,y1_d081_PVJ_RZQ,2,2,000,91.82602617064597,hard,77.84553261727055,70-85,RZQ-0274,-0.3621,53.2176,35156
y1_d081_PVJ_RZQ_33,y1_d081_PVJ_RZQ,33,33,000,92.88923591124195,hard,77.84553261727055,70-85,RZQ-0274,5.0355,56.9679,1222906
y1_d081_PVJ_RZQ_89,y1_d081_PVJ_RZQ,89,89,100,81.98553868534144,soft,76.42871255709512,70-85,PVJ-2316,-22.083,36.7746,3165206
y1_d081_PVJ_RZQ_115,y1_d081_PVJ_RZQ,115,115,000,91.16116767420357,hard,76.42871255709512,70-85,PVJ-2316,5.1999,69.522,4109056
y1_d081_PVJ_RZQ_139,y1_d081_PVJ_RZQ,139,139,010,90.51089857253838,hard,76.42871255709512,70-85,PVJ-2316,13.7433,-1.8276,5084406
y1_d081_PVJ_RZQ_160,y1_d081_PVJ_RZQ,160,160,100,84.3034092545912,soft,76.42871255709512,70-85,PVJ-2316,-28.2594,32.3805,5848556
y1_d081_PVJ_RZQ_167,y1_d081_PVJ_RZQ,167,167,000,92.46438433512404,hard,77.84553261727055,70-85,RZQ-0274,4.5036,60.7404,6289306
y1_d081_PVJ_RZQ_208,y1_d081_PVJ_RZQ,208,208,010,88.88386563473763,hard,77.84553261727055,70-85,RZQ-0274,6.0042,45.2367,7705806
y1_d081_PVJ_RZQ_264,y1_d081_PVJ_RZQ,264,264,100,85.28437255375545,soft,77.84553261727055,70-85,RZQ-0274,-23.2635,16.6842,9754506
y2_d093_QZE_RZQ_108,y2_d093_QZE_RZQ,108,108,000,90.79626760831077,hard,57.194984114428,<70,RZQ-0409,4.8462,66.6309,3818381
y2_d093_QZE_RZQ_183,y2_d093_QZE_RZQ,183,183,000,74.72802211388186,soft,55.59127817052093,<70,QZE-1638,-11.3196,58.3716,6532781
y2_d093_QZE_RZQ_250,y2_d093_QZE_RZQ,250,250,000,82.52003435152835,soft,55.59127817052093,<70,QZE-1638,8.7219,61.7601,8626781
y2_d094_QZE_RZQ_63,y2_d094_QZE_RZQ,63,63,000,90.1739113116707,hard,88.29015199913457,85-100,QZE-1638,-9.4716,58.647,1881314
y2_d094_QZE_RZQ_109,y2_d094_QZE_RZQ,109,109,100,90.96982613459569,hard,88.29015199913457,85-100,QZE-1638,-2.064,44.409,3450164
y2_d094_QZE_RZQ_162,y2_d094_QZE_RZQ,162,162,000,93.2261268085256,hard,88.29015199913457,85-100,QZE-1638,10.3281,64.0932,5434864
y2_d094_QZE_RZQ_175,y2_d094_QZE_RZQ,175,175,110,90.65241253659865,hard,77.93528770268072,70-85,RZQ-0409,9.3942,6.228,5995264
y2_d094_QZE_RZQ_190,y2_d094_QZE_RZQ,190,190,000,89.40433809980138,hard,88.29015199913457,85-100,QZE-1638,7.1994,68.0892,6472264
y2_d094_QZE_RZQ_278,y2_d094_QZE_RZQ,278,278,000,81.94134564559327,soft,88.29015199913457,85-100,QZE-1638,-42.2235,49.962,9536714
y2_d094_QZE_RZQ_341,y2_d094_QZE_RZQ,341,341,110,85.12363328116945,soft,88.29015199913457,85-100,QZE-1638,-6.4689,0.3045,11658514
y2_d095_QZE_RZQ_11,y2_d095_QZE_RZQ,11,11,100,89.58132338985682,hard,77.11450652841341,70-85,RZQ-0409,-3.9327,45.576,223448
y2_d095_QZE_RZQ_11,y2_d095_QZE_RZQ,11,11,100,89.58132338985682,hard,77.11450652841341,70-85,RZQ-0409,-11.2581,32.8797,226348
y2_d095_QZE_RZQ_12,y2_d095_QZE_RZQ,12,12,010,85.56386119522988,soft,77.11450652841341,70-85,RZQ-0409,7.7502,18.7602,274148
y2_d095_QZE_RZQ_28,y2_d095_QZE_RZQ,28,28,010,83.6292577870202,soft,66.97519828694709,<70,QZE-1638,-12.3462,61.0878,806748
y2_d095_QZE_RZQ_58,y2_d095_QZE_RZQ,58,58,000,92.85449689735864,hard,66.97519828694709,<70,QZE-1638,-0.8097,63.3552,1795598
y2_d095_QZE_RZQ_74,y2_d095_QZE_RZQ,74,74,000,84.0458752070822,soft,77.11450652841341,70-85,RZQ-0409,-8.3985,36.8511,2312198
y2_d095_QZE_RZQ_134,y2_d095_QZE_RZQ,134,134,000,89.89543958783655,hard,77.11450652841341,70-85,RZQ-0409,-24.2508,43.8435,4165048
y2_d095_QZE_RZQ_157,y2_d095_QZE_RZQ,157,157,000,93.35315062520928,hard,66.97519828694709,<70,QZE-1638,2.1771,70.3764,4847548
y2_d096_QZE_RZQ_62,y2_d096_QZE_RZQ,62,7,100,90.98326579615077,hard,42.968410021199446,<70,RZQ-0409,-60.3189,44.8416,235506
y2_d096_QZE_RZQ_64,y2_d096_QZE_RZQ,64,9,000,87.74037866689915,hard,58.14789967711275,<70,QZE-1638,-0.7425,66.9879,413476
y2_d068_RDO_RZQ_14,y2_d068_RDO_RZQ,14,14,000,88.80247275912402,hard,66.10135498723024,<70,RDO-2171,1.6731,59.1531,418612
y2_d068_RDO_RZQ_43,y2_d068_RDO_RZQ,43,43,000,92.38989838556036,hard,76.6984242037377,70-85,RZQ-0310,1.584,60.0345,1218662
y2_d068_RDO_RZQ_55,y2_d068_RDO_RZQ,55,55,100,90.02046317047653,hard,66.10135498723024,<70,RDO-2171,-31.3539,11.9841,1655612
y2_d068_RDO_RZQ_236,y2_d068_RDO_RZQ,236,236,100,92.76524485785025,hard,76.6984242037377,70-85,RZQ-0310,-49.9437,45.6381,7444762
y2_d069_RDO_RZQ_55,y2_d069_RDO_RZQ,55,55,100,82.06084684121073,soft,82.99813684988834,70-85,RDO-1421,-18.4065,53.7762,1843599
y2_d069_RDO_RZQ_85,y2_d069_RDO_RZQ,85,85,000,88.07508833865306,hard,82.99813684988834,70-85,RDO-1421,-27.6942,60.5004,2878849
y2_d069_RDO_RZQ_146,y2_d069_RDO_RZQ,146,146,000,81.95998946814723,soft,49.2373923431181,<70,RZQ-0310,8.9841,80.7165,5240129
y2_d069_RDO_RZQ_154,y2_d069_RDO_RZQ,154,154,100,81.4000181828909,soft,49.2373923431181,<70,RZQ-0310,-7.1802,58.9386,5458829
y2_d069_RDO_RZQ_163,y2_d069_RDO_RZQ,163,163,100,91.9621722964287,hard,82.99813684988834,70-85,RDO-1421,-12.0834,11.8521,5858079
y2_d070_RDO_RZQ_17,y2_d070_RDO_RZQ,17,17,001,82.62178896164598,soft,55.662145011459394,<70,RZQ-0279,1.7214,51.1707,423407
y2_d070_RDO_RZQ_62,y2_d070_RDO_RZQ,62,62,000,90.61531367418274,hard,80.42310728288987,70-85,RDO-1818,-7.0599,61.3704,1929972
y2_d070_RDO_RZQ_115,y2_d070_RDO_RZQ,115,115,010,80.14915290023971,soft,80.42310728288987,70-85,RDO-1818,-15.2448,45.5559,3621472
y2_d070_RDO_RZQ_184,y2_d070_RDO_RZQ,184,184,000,86.51717377553274,hard,80.42310728288987,70-85,RDO-1818,-2.6517,58.4343,5894022
y2_d070_RDO_RZQ_189,y2_d070_RDO_RZQ,189,189,100,79.56233502463303,soft,80.42310728288987,70-85,RDO-1818,-36.5442,23.8191,6017772
y2_d070_RDO_RZQ_192,y2_d070_RDO_RZQ,192,192,010,79.73959824912207,soft,80.42310728288987,70-85,RDO-1818,-12.6204,25.2213,6108722
y2_d008_TSZ_RZQ_41,y2_d008_TSZ_RZQ,41,41,000,84.97317251253423,soft,81.81160673656441,70-85,TSZ-1892,-37.353,51.2049,1107895
y2_d008_TSZ_RZQ_144,y2_d008_TSZ_RZQ,144,144,000,80.60683699906974,soft,83.33507068238885,70-85,RZQ-0310,-10.8963,54.0447,3962995
y2_d008_TSZ_RZQ_270,y2_d008_TSZ_RZQ,270,270,010,89.69056533968445,hard,81.81160673656441,70-85,TSZ-1892,-0.9486,55.8999,7838595
y2_d009_TSZ_RZQ_44,y2_d009_TSZ_RZQ,44,44,100,91.69396667962187,hard,86.7491438768202,85-100,RZQ-0409,-17.2725,54.5613,1377608
