play_str,game_str,play_id,play_per_game,base_state,exit_velo,hard_hit,arm_strength_95,arm_bucket,player_name,field_x,field_y,throw_timestamp
y1_d049_JZK_RZQ_135,y1_d049_JZK_RZQ,135,135,010,94.48886555042992,hard,75.97141663649869,70-85,JZK-1207,-8.3067,42.8763,4192760
y1_d049_JZK_RZQ_179,y1_d049_JZK_RZQ,179,179,010,93.40128429948177,hard,75.97141663649869,70-85,JZK-1207,-24.066,51.2682,5647460
y1_d049_JZK_RZQ_184,y1_d049_JZK_RZQ,184,184,010,88.35308401575051,hard,75.97141663649869,70-85,JZK-1207,-23.0811,45.7737,5809760
y1_d049_JZK_RZQ_279,y1_d049_JZK_RZQ,279,279,100,96.75262914107684,hard,75.97141663649869,70-85,JZK-1207,1.3932,59.2626,9183560
y1_d050_JZK_RZQ_3,y1_d050_JZK_RZQ,3,3,000,95.24744400621861,hard,50.62481458227204,<70,RZQ-0333,6.4671,57.5508,68946
y1_d050_JZK_RZQ_140,y1_d050_JZK_RZQ,140,140,110,85.51007485644647,soft,81.63265949917113,70-85,JZK-1011,11.9976,13.2864,4971496
y1_d050_JZK_RZQ_159,y1_d050_JZK_RZQ,159,159,111,85.50486509875068,soft,81.63265949917113,70-85,JZK-1011,14.4888,24.3195,5477346
y1_d050_JZK_RZQ_173,y1_d050_JZK_RZQ,173,173,100,91.30696764892298,hard,81.63265949917113,70-85,JZK-1011,-6.2823,45.7452,5894446
y1_d050_JZK_RZQ_283,y1_d050_JZK_RZQ,283,283,010,94.5242419012502,hard,81.63265949917113,70-85,JZK-1011,-17.9835,15.6375,9646396
y1_d050_JZK_RZQ_313,y1_d050_JZK_RZQ,313,313,100,90.62822738519687,hard,81.63265949917113,70-85,JZK-1011,-29.1369,42.4503,10722546
y1_d050_JZK_RZQ_318,y1_d050_JZK_RZQ,318,318,110,92.15291349377036,hard,81.63265949917113,70-85,JZK-1011,-8.2473,38.9787,10851896
y1_d051_JZK_RZQ_27,y1_d051_JZK_RZQ,27,27,100,86.4286205032366,hard,78.46164359073971,70-85,JZK-1011,-20.0679,39.2703,917467
y1_d051_JZK_RZQ_54,y1_d051_JZK_RZQ,54,54,000,91.3635552202519,hard,78.46164359073971,70-85,JZK-1011,-2.7066,71.2155,1853567
y1_d051_JZK_RZQ_67,y1_d051_JZK_RZQ,67,67,110,90.08134273981493,hard,78.46164359073971,70-85,JZK-1011,5.4264,18.672,2222017
y1_d051_JZK_RZQ_155,y1_d051_JZK_RZQ,155,155,010,80.0513211703635,soft,78.46164359073971,70-85,JZK-1011,-20.835,41.4684,5159467
y1_d051_JZK_RZQ_161,y1_d051_JZK_RZQ,161,161,001,85.41860877534668,soft,78.46164359073971,70-85,JZK-1011,-21.5697,37.4109,5369417
y1_d051_JZK_RZQ_181,y1_d051_JZK_RZQ,181,181,010,88.66739920903177,hard,75.17967104176878,70-85,RZQ-0400,-18.8619,42.9378,6037467
y1_d051_JZK_RZQ_195,y1_d051_JZK_RZQ,195,195,100,87.01547809541722,hard,78.46164359073971,70-85,JZK-1011,-18.0339,53.832,6969217
y1_d051_JZK_RZQ_294,y1_d051_JZK_RZQ,294,294,100,92.5890660967313,hard,78.46164359073971,70-85,JZK-1011,-13.8888,58.3164,10692417
y1_d051_JZK_RZQ_316,y1_d051_JZK_RZQ,316,316,010,94.80960308235605,hard,75.17967104176878,70-85,RZQ-0400,9.6174,59.6043,11424167
y2_d062_KIR_RZQ_153,y2_d062_KIR_RZQ,153,153,100,94.08368582838077,hard,76.85923046778905,70-85,RZQ-0231,-11.4879,37.416,6060656
y2_d063_KIR_RZQ_22,y2_d063_KIR_RZQ,22,22,100,90.89258660319867,hard,86.33964306382248,85-100,KIR-1886,-19.3032,-0.3147,731237
y2_d063_KIR_RZQ_125,y2_d063_KIR_RZQ,125,125,100,84.31008389898068,soft,68.72359339783058,<70,RZQ-0231,-9.1362,44.448,4039287
y2_d063_KIR_RZQ_164,y2_d063_KIR_RZQ,164,164,100,84.6674632376974,soft,86.33964306382248,85-100,KIR-1886,2.6526,55.5078,5460387
y2_d063_KIR_RZQ_167,y2_d063_KIR_RZQ,167,167,110,82.82096233415984,soft,86.33964306382248,85-100,KIR-1886,6.5784,-11.2599,5543287
y2_d063_KIR_RZQ_225,y2_d063_KIR_RZQ,225,225,110,88.15683763021505,hard,86.33964306382248,85-100,KIR-1886,-8.6295,-7.947,7312437
y2_d063_KIR_RZQ_285,y2_d063_KIR_RZQ,285,285,000,88.86339828566322,hard,86.33964306382248,85-100,KIR-1886,-2.3568,42.8394,9772337
y1_d056_KJH_RZQ_137,y1_d056_KJH_RZQ,137,137,000,84.68229744944877,soft,60.66497790320669,<70,RZQ-0333,11.8983,58.6053,4464637
y1_d056_KJH_RZQ_215,y1_d056_KJH_RZQ,215,215,000,93.72521820263889,hard,60.46827135264446,<70,KJH-1208,-0.8367,54.0192,7332387
y1_d056_KJH_RZQ_250,y1_d056_KJH_RZQ,250,250,110,94.13656806604024,hard,60.46827135264446,<70,KJH-1208,-5.1006,42.6984,8818087
y1_d057_KJH_RZQ_273,y1_d057_KJH_RZQ,273,71,010,88.19133369224525,hard,76.45766862031465,70-85,KJH-1208,-14.4084,34.341,2190710
y1_d057_KJH_RZQ_286,y1_d057_KJH_RZQ,286,84,000,80.10923072474195,soft,64.27713990541316,<70,RZQ-0059,-6.9447,60.4134,2748260
y1_d057_KJH_RZQ_304,y1_d057_KJH_RZQ,304,102,100,88.64167666674376,hard,76.45766862031465,70-85,KJH-1208,-23.8443,33.8082,3364110
y1_d057_KJH_RZQ_14,y1_d057_KJH_RZQ,14,135,100,78.75572620116597,soft,64.27713990541316,<70,RZQ-0059,0.3624,56.4444,4550360
y1_d057_KJH_RZQ_23,y1_d057_KJH_RZQ,23,144,100,83.24993894121225,soft,76.45766862031465,70-85,KJH-1208,-7.107,32.3163,4782210
y1_d057_KJH_RZQ_121,y1_d057_KJH_RZQ,121,242,000,80.3051925259373,soft,76.45766862031465,70-85,KJH-1208,-15.3894,63.9264,8148060
y1_d058_KJH_RZQ_18,y1_d058_KJH_RZQ,18,18,100,85.08516161832544,soft,80.0503437729717,70-85,KJH-1482,-14.5023,12.7332,588919
y1_d058_KJH_RZQ_198,y1_d058_KJH_RZQ,198,198,010,93.06616998256771,hard,80.0503437729717,70-85,KJH-1482,-2.9613,48.7815,7107769
y1_d058_KJH_RZQ_224,y1_d058_KJH_RZQ,224,224,010,85.39641685771198,soft,80.37084866446855,70-85,RZQ-0059,5.8986,25.9512,8190669
y1_d058_KJH_RZQ_308,y1_d058_KJH_RZQ,308,308,010,91.33654525614116,hard,80.37084866446855,70-85,RZQ-0059,4.1613,14.0058,11053619
y1_d058_KJH_RZQ_329,y1_d058_KJH_RZQ,329,329,100,83.11789724683162,soft,80.0503437729717,70-85,KJH-1482,8.1063,4.8768,11822069
y1_d058_KJH_RZQ_336,y1_d058_KJH_RZQ,336,336,000,90.25961616369246,hard,80.0503437729717,70-85,KJH-1482,7.0773,11.8098,12067719
y1_d006_MCJ_RZQ_314,y1_d006_MCJ_RZQ,314,314,000,91.449116001508,hard,41.04771789122163,<70,RZQ-0333,-19.4673,8.433,11494624
y1_d006_MCJ_RZQ_322,y1_d006_MCJ_RZQ,322,322,000,93.33869040406128,hard,41.04771789122163,<70,RZQ-0333,9.3864,51.501,11681107
y1_d006_MCJ_RZQ_322,y1_d006_MCJ_RZQ,322,322,000,93.33869040406128,hard,41.04771789122163,<70,RZQ-0333,11.2086,48.1071,11682658
y1_d008_MCJ_RZQ_264,y1_d008_MCJ_RZQ,264,264,000,92.84506461470478,hard,78.79275978838032,70-85,MCJ-1889,5.1246,25.3149,9629443
y2_d076_MGJ_RZQ_2,y2_d076_MGJ_RZQ,2,2,000,78.65117536327513,soft,67.76962938390969,<70,RZQ-0275,-1.3866,58.9566,23852
y2_d076_MGJ_RZQ_49,y2_d076_MGJ_RZQ,49,49,000,89.19836462933782,hard,58.90863298249981,<70,MGJ-1146,5.8635,55.0248,1549152
y2_d077_MGJ_RZQ_19,y2_d077_MGJ_RZQ,19,19,100,88.09593414875215,hard,73.11105550433679,70-85,MGJ-1146,-5.3274,42.6021,533390
y2_d077_MGJ_RZQ_51,y2_d077_MGJ_RZQ,51,51,111,90.63475451273703,hard,73.11105550433679,70-85,MGJ-1146,-2.1339,39.0138,1537940
y2_d077_MGJ_RZQ_184,y2_d077_MGJ_RZQ,184,184,010,93.84939746510123,hard,73.11105550433679,70-85,MGJ-1146,4.1733,19.089,6036119
y2_d077_MGJ_RZQ_264,y2_d077_MGJ_RZQ,264,264,000,91.8789255678481,hard,73.11105550433679,70-85,MGJ-1146,-7.1208,38.0163,8574969
y2_d078_MGJ_RZQ_74,y2_d078_MGJ_RZQ,74,74,000,74.98725902075452,soft,71.89976638991043,70-85,RZQ-0347,1.2051,55.2798,2334499
y1_d045_MHY_RZQ_47,y1_d045_MHY_RZQ,47,47,100,91.51738245289833,hard,78.74103774768425,70-85,RZQ-0333,12.7227,20.7696,1415860
y1_d045_MHY_RZQ_50,y1_d045_MHY_RZQ,50,50,110,92.53988022683957,hard,78.74103774768425,70-85,RZQ-0333,11.9322,20.5953,1565310
y1_d045_MHY_RZQ_52,y1_d045_MHY_RZQ,52,52,110,94.40384119210962,hard,78.74103774768425,70-85,RZQ-0333,20.6985,1.1457,1632760
y1_d045_MHY_RZQ_67,y1_d045_MHY_RZQ,67,67,100,89.82018521783263,hard,79.01071898950839,70-85,MHY-1634,-16.9119,37.1019,2142010
y1_d045_MHY_RZQ_157,y1_d045_MHY_RZQ,157,157,100,89.62991974184884,hard,78.74103774768425,70-85,RZQ-0333,2.01,29.1426,5299760
y1_d045_MHY_RZQ_277,y1_d045_MHY_RZQ,277,277,011,81.50763269860491,soft,78.74103774768425,70-85,RZQ-0333,2.0163,37.0071,10340284
y1_d046_MHY_RZQ_57,y1_d046_MHY_RZQ,57,61,000,86.84154818230066,hard,51.55938702476497,<70,RZQ-0059,-15.7164,47.1153,1721469
y1_d046_MHY_RZQ_78,y1_d046_MHY_RZQ,78,82,100,89.61767025272134,hard,79.79745543876123,70-85,MHY-1021,-26.0007,35.538,2459219
y1_d046_MHY_RZQ_111,y1_d046_MHY_RZQ,111,115,100,90.9001739684107,hard,79.79745543876123,70-85,MHY-1021,-2.5488,37.6869,3530519
y1_d046_MHY_RZQ_148,y1_d046_MHY_RZQ,148,152,000,89.30889235797129,hard,79.79745543876123,70-85,MHY-1021,1.5633,60.192,4715469
y1_d046_MHY_RZQ_175,y1_d046_MHY_RZQ,175,179,100,80.48450054441416,soft,53.97686232563249,<70,RZQ-0333,2.3034,50.3073,5572119
y1_d046_MHY_RZQ_252,y1_d046_MHY_RZQ,252,256,100,87.3333136640501,hard,79.79745543876123,70-85,MHY-1021,6.7236,63.711,8510619
y1_d047_MHY_RZQ_58,y1_d047_MHY_RZQ,58,58,000,78.61648273620602,soft,73.85164132908437,70-85,MHY-1398,0.0513,60.2223,1924550
y1_d047_MHY_RZQ_117,y1_d047_MHY_RZQ,117,117,100,86.75058068842547,hard,73.85164132908437,70-85,MHY-1398,-2.8869,56.8482,3892045
y1_d047_MHY_RZQ_279,y1_d047_MHY_RZQ,279,279,000,92.60823272061852,hard,73.85164132908437,70-85,MHY-1398,-13.5255,58.7922,9712393
y1_d048_MHY_RZQ_42,y1_d048_MHY_RZQ,42,42,000,89.25359197237508,hard,55.71084887629247,<70,MHY-1398,-32.46,27.3162,1429106
y1_d048_MHY_RZQ_109,y1_d048_MHY_RZQ,109,109,010,93.72934097925696,hard,75.13664576307883,70-85,RZQ-0333,1.8081,54.6246,3747237
y1_d048_MHY_RZQ_144,y1_d048_MHY_RZQ,144,144,100,88.72968536144754,hard,55.71084887629247,<70,MHY-1398,6.8199,57.2019,4965137
y1_d048_MHY_RZQ_303,y1_d048_MHY_RZQ,303,303,010,79.552825187205,soft,75.13664576307883,70-85,RZQ-0333,-11.2644,64.8996,10330537
y1_d073_PHS_RZQ_138,y1_d073_PHS_RZQ,138,138,110,93.73249551001679,hard,70.91438262321805,70-85,PHS-1548,-0.3816,53.7801,4748647
y1_d074_PHS_RZQ_102,y1_d074_PHS_RZQ,102,102,110,83.19585632691958,soft,46.71134058722498,<70,RZQ-0014,-5.1051,48.9603,3164813
y1_d074_PHS_RZQ_136,y1_d074_PHS_RZQ,136,136,110,90.01095917362932,hard,57.28512543210472,<70,PHS-1928,-9.8235,59.5761,4337113
y1_d075_PHS_RZQ_96,y1_d075_PHS_RZQ,96,96,000,94.17190674561756,hard,80.88374286973068,70-85,RZQ-0014,7.1244,57.2727,2878512
y1_d075_PHS_RZQ_133,y1_d075_PHS_RZQ,133,133,000,83.36954358535046,soft,58.1503868031794,<70,PHS-1013,-1.1154,63.3543,4163362
y1_d075_PHS_RZQ_174,y1_d075_PHS_RZQ,174,174,100,87.95254697294227,hard,58.1503868031794,<70,PHS-1013,2.7741,54.3153,5446612
y1_d079_PVJ_RZQ_82,y1_d079_PVJ_RZQ,82,82,000,72.46632919877838,soft,43.83384193029727,<70,RZQ-0333,-2.2896,61.3437,2362866
y1_d079_PVJ_RZQ_99,y1_d079_PVJ_RZQ,99,99,000,87.74272018000251,hard,81.74251057884794,70-85,PVJ-2157,-7.8453,68.4663,4822166
y1_d079_PVJ_RZQ_238,y1_d079_PVJ_RZQ,238,238,000,94.28963828024555,hard,81.74251057884794,70-85,PVJ-2157,2.0493,68.6817,11488766
y1_d080_PVJ_RZQ_195,y1_d080_PVJ_RZQ,195,195,100,90.5676885090429,hard,55.78606077173611,<70,RZQ-0014,0.6978,42.5946,6146510
y1_d080_PVJ_RZQ_212,y1_d080_PVJ_RZQ,212,212,010,86.05277908859716,hard,53.96809613857197,<70,PVJ-2157,4.8402,50.526,6836010
y1_d081_PVJ_RZQ_25,y1_d081_PVJ_RZQ,25,25,010,91.76970493141306,hard,83.15506771015744,70-85,PVJ-1851,12.9432,22.7451,877556
y1_d081_PVJ_RZQ_35,y1_d081_PVJ_RZQ,35,35,100,87.74679146825453,hard,77.58194381432779,70-85,RZQ-0014,2.7672,52.8909,1287856
y1_d081_PVJ_RZQ_37,y1_d081_PVJ_RZQ,37,37,010,88.48531594804476,hard,77.58194381432779,70-85,RZQ-0014,10.9353,28.3272,1443706
y1_d081_PVJ_RZQ_42,y1_d081_PVJ_RZQ,42,42,100,74.21884810947954,soft,77.58194381432779,70-85,RZQ-0014,-11.8359,63.5391,1629206
y1_d081_PVJ_RZQ_133,y1_d081_PVJ_RZQ,133,133,000,89.36428947461508,hard,77.58194381432779,70-85,RZQ-0014,18.3045,56.0613,4870556
y1_d081_PVJ_RZQ_143,y1_d081_PVJ_RZQ,143,143,101,92.84353839754854,hard,83.15506771015744,70-85,PVJ-1851,-18.6771,33.7173,5259856
y1_d081_PVJ_RZQ_169,y1_d081_PVJ_RZQ,169,169,000,91.63659051771631,hard,77.58194381432779,70-85,RZQ-0014,-4.1877,54.9678,6359406
y1_d081_PVJ_RZQ_274,y1_d081_PVJ_RZQ,274,274,000,82.64201451297511,soft,83.15506771015744,70-85,PVJ-1851,-9.3252,42.0948,10161856
y1_d081_PVJ_RZQ_298,y1_d081_PVJ_RZQ,298,298,000,80.22557000161463,soft,77.58194381432779,70-85,RZQ-0014,13.0836,67.0488,10969756
y2_d093_QZE_RZQ_4,y2_d093_QZE_RZQ,4,4,000,91.5937802359231,hard,58.928837993822526,<70,RZQ-0275,0.372,63.0045,119105
y2_d093_QZE_RZQ_91,y2_d093_QZE_RZQ,91,91,000,88.59250820393586,hard,80.80293322827447,70-85,QZE-2280,-36.0093,52.4823,3187481
y2_d093_QZE_RZQ_100,y2_d093_QZE_RZQ,100,100,110,82.04017460318863,soft,80.80293322827447,70-85,QZE-2280,5.4438,17.5059,3415481
y2_d093_QZE_RZQ_150,y2_d093_QZE_RZQ,150,150,000,87.48887609003268,hard,80.80293322827447,70-85,QZE-2280,-13.9275,45.9804,5310181
y2_d094_QZE_RZQ_135,y2_d094_QZE_RZQ,135,135,110,82.49681331041927,soft,73.44164065313207,70-85,RZQ-0231,1.7154,35.3706,4507514
y2_d094_QZE_RZQ_223,y2_d094_QZE_RZQ,223,223,000,91.01728515136949,hard,80.96366154822255,70-85,QZE-2280,8.2281,51.7689,7637414
y2_d094_QZE_RZQ_255,y2_d094_QZE_RZQ,255,255,000,92.00378493187874,hard,73.44164065313207,70-85,RZQ-0231,-0.3684,56.6865,8821414
y2_d094_QZE_RZQ_330,y2_d094_QZE_RZQ,330,330,100,93.29295602640651,hard,80.96366154822255,70-85,QZE-2280,-14.3262,41.9007,11163814
y2_d094_QZE_RZQ_333,y2_d094_QZE_RZQ,333,333,110,85.42288442831496,soft,80.96366154822255,70-85,QZE-2280,-8.4105,-3.2724,11399014
y2_d095_QZE_RZQ_97,y2_d095_QZE_RZQ,97,97,110,94.46791536487277,hard,81.34974764811673,70-85,QZE-2217,-8.9232,42.1809,2946648
y2_d095_QZE_RZQ_101,y2_d095_QZE_RZQ,101,101,000,83.85318654623363,soft,72.90349327698087,70-85,RZQ-0275,3.3591,54.0231,3138898
y2_d095_QZE_RZQ_230,y2_d095_QZE_RZQ,230,230,000,83.25265409149809,soft,81.34974764811673,70-85,QZE-2217,-17.8515,38.8728,7270248
y2_d095_QZE_RZQ_294,y2_d095_QZE_RZQ,294,294,000,85.27037779964863,soft,72.90349327698087,70-85,RZQ-0275,5.9718,38.4705,9686448
y2_d096_QZE_RZQ_89,y2_d096_QZE_RZQ,89,34,100,89.49789359102454,hard,76.96769525868724,70-85,RZQ-0275,-35.8575,46.806,1063444
y2_d096_QZE_RZQ_90,y2_d096_QZE_RZQ,90,35,110,87.88182151273351,hard,76.96769525868724,70-85,RZQ-0275,3.7818,20.9544,1108654
y2_d096_QZE_RZQ_144,y2_d096_QZE_RZQ,144,89,000,88.11280592779671,hard,76.96769525868724,70-85,RZQ-0275,-24.3876,56.9637,2842212
y2_d096_QZE_RZQ_169,y2_d096_QZE_RZQ,169,114,000,87.59130875632364,hard,76.96769525868724,70-85,RZQ-0275,-5.9517,62.0994,3800533
y2_d096_QZE_RZQ_175,y2_d096_QZE_RZQ,175,120,100,90.55923420115407,hard,76.96769525868724,70-85,RZQ-0275,-4.8249,60.2745,3960220
y2_d096_QZE_RZQ_185,y2_d096_QZE_RZQ,185,130,000,80.99749654024616,soft,88.04479373293219,85-100,QZE-2217,-15.3111,47.4072,4351205
y2_d096_QZE_RZQ_215,y2_d096_QZE_RZQ,215,160,100,84.98141432993701,soft,88.04479373293219,85-100,QZE-2217,-16.0791,33.2538,5382588
y2_d096_QZE_RZQ_221,y2_d096_QZE_RZQ,221,166,110,85.3462393262778,soft,88.04479373293219,85-100,QZE-2217,15.6522,-0.7677,5534685
y2_d096_QZE_RZQ_13,y2_d096_QZE_RZQ,13,182,000,89.63338009802857,hard,88.04479373293219,85-100,QZE-2217,-6.4065,53.1819,6148947
y2_d068_RDO_RZQ_45,y2_d068_RDO_RZQ,45,45,100,80.32369850958904,soft,72.47250592462387,70-85,RZQ-0415,-4.9386,28.7916,1270762
y2_d068_RDO_RZQ_72,y2_d068_RDO_RZQ,72,72,000,89.03085921210851,hard,72.47250592462387,70-85,RZQ-0415,-4.8825,56.1144,2210662
y2_d068_RDO_RZQ_112,y2_d068_RDO_RZQ,112,112,000,89.86095334960417,hard,72.47250592462387,70-85,RZQ-0415,0.6819,58.5951,3361712
y2_d068_RDO_RZQ_114,y2_d068_RDO_RZQ,114,114,100,87.72162017446725,hard,72.47250592462387,70-85,RZQ-0415,-8.385,34.0137,3415762
y2_d068_RDO_RZQ_127,y2_d068_RDO_RZQ,127,127,000,77.22698753837444,soft,80.43888860094027,70-85,RDO-1421,-13.1949,44.5302,3894662
y2_d068_RDO_RZQ_133,y2_d068_RDO_RZQ,133,133,000,89.60042963560942,hard,NA,NA,NA,NA,NA,NA
y2_d068_RDO_RZQ_263,y2_d068_RDO_RZQ,263,263,000,90.75688428404733,hard,80.43888860094027,70-85,RDO-1421,-9.3555,54.6558,8389165
y2_d069_RDO_RZQ_127,y2_d069_RDO_RZQ,127,127,000,92.4866960001465,hard,71.56230373245346,70-85,RDO-2222,5.2617,67.0533,4617279
y2_d069_RDO_RZQ_137,y2_d069_RDO_RZQ,137,137,110,86.6583304173253,hard,71.56230373245346,70-85,RDO-2222,-20.7276,20.235,4908629
y2_d069_RDO_RZQ_164,y2_d069_RDO_RZQ,164,164,010,83.83105360877391,soft,71.56230373245346,70-85,RDO-2222,-27.063,7.0203,5907829
y2_d070_RDO_RZQ_178,y2_d070_RDO_RZQ,178,178,100,91.3298962794571,hard,72.09190124198722,70-85,RZQ-0231,-50.8782,34.8312,5453622
y2_d070_RDO_RZQ_247,y2_d070_RDO_RZQ,247,247,100,94.45442284323583,hard,72.09190124198722,70-85,RZQ-0231,7.356,29.8005,8281622
y2_d008_TSZ_RZQ_64,y2_d008_TSZ_RZQ,64,64,100,72.73809185288285,soft,72.80030009041877,70-85,RZQ-0409,-11.5464,34.0998,1678995
y2_d008_TSZ_RZQ_101,y2_d008_TSZ_RZQ,101,101,100,85.5418183544412,soft,72.80030009041877,70-85,RZQ-0409,-19.4568,41.9985,2694445
y2_d008_TSZ_RZQ_182,y2_d008_TSZ_RZQ,182,182,100,80.98167915974439,soft,72.80030009041877,70-85,RZQ-0409,-6.0585,42.8103,5022495
y2_d008_TSZ_RZQ_257,y2_d008_TSZ_RZQ,257,257,010,92.16013746404425,hard,75.09323470517538,70-85,TSZ-1278,-3.906,34.6269,7366745
y2_d008_TSZ_RZQ_288,y2_d008_TSZ_RZQ,288,288,000,94.41785968138534,hard,72.80030009041877,70-85,RZQ-0409,1.2819,57.8553,8400745
y2_d009_TSZ_RZQ_126,y2_d009_TSZ_RZQ,126,126,100,90.12682849154528,hard,84.28244645220245,70-85,RZQ-0143,3.8496,12.1134,4025258
y2_d009_TSZ_RZQ_181,y2_d009_TSZ_RZQ,181,181,010,94.15970308544142,hard,86.26451384628186,85-100,TSZ-1438,4.1559,14.1039,5916208
y2_d009_TSZ_RZQ_250,y2_d009_TSZ_RZQ,250,250,110,90.40707075543156,hard,84.28244645220245,70-85,RZQ-0143,-9.3186,-15.2067,8366986
y2_d009_TSZ_RZQ_263,y2_d009_TSZ_RZQ,263,263,000,75.76936937582366,soft,86.26451384628186,85-100,TSZ-1438,1.8414,56.1138,8937736
y2_d009_TSZ_RZQ_267,y2_d009_TSZ_RZQ,267,267,100,88.92361398532316,hard,86.26451384628186,85-100,TSZ-1438,-1.3908,37.3053,9022486
y2_d010_TSZ_RZQ_21,y2_d010_TSZ_RZQ,21,21,000,87.07408215213772,hard,71.42807317438526,70-85,TSZ-2211,-6.2301,57.1779,686111
y2_d010_TSZ_RZQ_27,y2_d010_TSZ_RZQ,27,27,100,88.27169981948138,hard,71.42807317438526,70-85,TSZ-2211,-16.3239,31.2177,820511
y2_d010_TSZ_RZQ_32,y2_d010_TSZ_RZQ,32,32,110,89.0492959877488,hard,71.42807317438526,70-85,TSZ-2211,12.8976,4.2429,966711
y2_d010_TSZ_RZQ_59,y2_d010_TSZ_RZQ,59,59,100,88.42277200376516,hard,71.42807317438526,70-85,TSZ-2211,-9.4383,35.8143,1879661
y1_d064_UEX_RZQ_110,y1_d064_UEX_RZQ,110,6,100,90.99460151062671,hard,77.51343687588904,70-85,RZQ-0214,-0.0414,37.7757,152698
y1_d064_UEX_RZQ_241,y1_d064_UEX_RZQ,241,137,000,89.27493151649111,hard,70.96928942570784,70-85,UEX-2209,-2.8572,45.8844,4844348
y1_d064_UEX_RZQ_272,y1_d064_UEX_RZQ,272,168,000,91.9673530683834,hard,77.51343687588904,70-85,RZQ-0214,-17.5716,43.6233,6060548
y1_d064_UEX_RZQ_289,y1_d064_UEX_RZQ,289,185,101,85.17635912458137,soft,77.51343687588904,70-85,RZQ-0214,-7.3605,37.2123,6666898
y1_d064_UEX_RZQ_45,y1_d064_UEX_RZQ,45,265,000,92.31387916255765,hard,70.96928942570784,70-85,UEX-2209,4.4451,49.8411,9816748
y1_d065_UEX_RZQ_51,y1_d065_UEX_RZQ,51,51,000,76.72902841061668,soft,75.90385651969353,70-85,RZQ-0059,-7.6869,56.9649,1772753
y1_d065_UEX_RZQ_186,y1_d065_UEX_RZQ,186,186,011,80.96206531270556,soft,77.31057595857787,70-85,UEX-2239,13.2594,30.8283,6427403
y1_d067_UEX_RZQ_30,y1_d067_UEX_RZQ,30,30,000,89.34801874475454,hard,77.38090368609265,70-85,UEX-1828,12.5739,65.4882,783861
y1_d067_UEX_RZQ_34,y1_d067_UEX_RZQ,34,34,100,78.00857603507673,soft,77.38090368609265,70-85,UEX-1828,-11.1699,46.3422,887361
y1_d067_UEX_RZQ_64,y1_d067_UEX_RZQ,64,64,010,92.94523024908948,hard,81.22759141591852,70-85,RZQ-0059,8.232,-1.9407,1872511
y1_d067_UEX_RZQ_79,y1_d067_UEX_RZQ,79,79,000,89.79695424259731,hard,77.38090368609265,70-85,UEX-1828,2.7771,50.2152,2342061
y1_d067_UEX_RZQ_119,y1_d067_UEX_RZQ,119,119,000,90.782285749658,hard,81.22759141591852,70-85,RZQ-0059,-8.6613,57.5445,3540261
y1_d067_UEX_RZQ_239,y1_d067_UEX_RZQ,239,239,000,83.52477010318238,soft,77.38090368609265,70-85,UEX-1828,4.6569,71.3241,7883661
y1_d067_UEX_RZQ_265,y1_d067_UEX_RZQ,265,265,000,84.34244662792118,soft,77.38090368609265,70-85,UEX-1828,-11.4693,50.8206,8984211
y2_d036_UKI_RZQ_253,y2_d036_UKI_RZQ,253,253,111,89.3441780211731,hard,80.51099972736071,70-85,RZQ-0347,3.6006,36.3636,8766944
y2_d037_UKI_RZQ_18,y2_d037_UKI_RZQ,18,22,000,91.63151821817539,hard,64.52249995762409,<70,UKI-1222,15.5472,62.6106,660701
y2_d037_UKI_RZQ_93,y2_d037_UKI_RZQ,93,97,000,91.90587537745493,hard,73.6075471199255,70-85,RZQ-0347,0.4725,52.1415,3240349
y2_d037_UKI_RZQ_101,y2_d037_UKI_RZQ,101,105,000,93.33748829922082,hard,73.6075471199255,70-85,RZQ-0347,8.5299,67.2147,3442672
y2_d037_UKI_RZQ_222,y2_d037_UKI_RZQ,222,226,000,95.15237630553378,hard,64.52249995762409,<70,UKI-1222,-1.2174,63.6192,7678029
y2_d037_UKI_RZQ_242,y2_d037_UKI_RZQ,242,246,000,83.19107169326547,soft,73.6075471199255,70-85,RZQ-0347,8.0982,73.5228,8310276
y2_d038_UKI_RZQ_18,y2_d038_UKI_RZQ,18,18,100,89.85861833801229,hard,73.56401358019262,70-85,UKI-1906,3.3237,60.1023,437943
y2_d038_UKI_RZQ_24,y2_d038_UKI_RZQ,24,24,100,90.5410450041758,hard,73.56401358019262,70-85,UKI-1906,-5.0229,19.3482,572543
y2_d038_UKI_RZQ_117,y2_d038_UKI_RZQ,117,117,000,93.16386672904576,hard,62.333328603442915,<70,RZQ-0333,-0.8043,57.8583,3418743
y2_d038_UKI_RZQ_138,y2_d038_UKI_RZQ,138,138,000,87.884001823977,hard,73.56401358019262,70-85,UKI-1906,-0.5301,55.1535,4066043
y2_d038_UKI_RZQ_152,y2_d038_UKI_RZQ,152,152,100,90.512170256025,hard,73.56401358019262,70-85,UKI-1906,-8.0016,50.4483,4438393
y1_d094_WNA_RZQ_339,y1_d094_WNA_RZQ,339,339,110,73.54132553819431,soft,65.44618932943551,<70,RZQ-0214,10.0431,20.0088,10830587
y1_d094_WNA_RZQ_354,y1_d094_WNA_RZQ,354,354,110,75.63467613252855,soft,65.44618932943551,<70,RZQ-0214,-2.4909,63.7338,11350137
