play_str,game_str,play_id,play_per_game,base_state,exit_velo,hard_hit,arm_strength_95,arm_bucket,player_name,field_x,field_y,throw_timestamp
y2_d030_IKJ_RZQ_172,y2_d030_IKJ_RZQ,172,172,000,88.11048592482688,hard,89.50992574362101,85-100,IKJ-2099,10.938,62.4579,5891764
y2_d030_IKJ_RZQ_180,y2_d030_IKJ_RZQ,180,180,110,84.93150745475621,soft,89.50992574362101,85-100,IKJ-2099,-5.4744,6.7053,6206914
y2_d031_IKJ_RZQ_19,y2_d031_IKJ_RZQ,19,19,000,89.47126548343593,hard,81.10618953030693,70-85,IKJ-2099,16.4526,65.8665,535777
y2_d031_IKJ_RZQ_40,y2_d031_IKJ_RZQ,40,40,000,82.19953172237143,soft,95.7198367260008,85-100,RZQ-0346,-15.9525,70.4343,1152877
y2_d031_IKJ_RZQ_118,y2_d031_IKJ_RZQ,118,118,100,90.62272809661455,hard,81.10618953030693,70-85,IKJ-2099,-23.0853,51.9543,3590013
y2_d031_IKJ_RZQ_136,y2_d031_IKJ_RZQ,136,136,000,92.66400756288434,hard,95.7198367260008,85-100,RZQ-0346,12.4971,65.0139,4263113
y2_d031_IKJ_RZQ_192,y2_d031_IKJ_RZQ,192,192,010,90.18232229003192,hard,95.7198367260008,85-100,RZQ-0346,-12.045,0.7806,6077213
y1_d026_JIL_RZQ_33,y1_d026_JIL_RZQ,33,33,110,85.98536423090725,soft,82.61461815001728,70-85,JIL-1444,-23.6526,39.3387,939565
y1_d026_JIL_RZQ_133,y1_d026_JIL_RZQ,133,133,000,85.52008346859768,soft,82.61461815001728,70-85,JIL-1444,-19.9857,57.8538,4259465
y1_d027_JIL_RZQ_101,y1_d027_JIL_RZQ,101,101,000,85.7020045613566,soft,70.62261977121587,70-85,JIL-1986,-0.6567,59.6691,3275909
y1_d027_JIL_RZQ_236,y1_d027_JIL_RZQ,236,236,100,90.45697000027171,hard,74.4448266254523,70-85,RZQ-0014,-30.3318,16.1844,8201209
y1_d027_JIL_RZQ_374,y1_d027_JIL_RZQ,374,374,100,76.6471903874821,soft,74.4448266254523,70-85,RZQ-0014,-1.4001,47.8782,13133009
y1_d049_JZK_RZQ_22,y1_d049_JZK_RZQ,22,22,000,93.81753387144319,hard,95.83372365364978,85-100,JZK-1356,-22.9635,40.8447,605310
y1_d049_JZK_RZQ_68,y1_d049_JZK_RZQ,68,68,000,89.07510319115279,hard,77.06428878233935,70-85,RZQ-0400,11.8185,62.1762,2016910
y1_d050_JZK_RZQ_226,y1_d050_JZK_RZQ,226,226,010,90.83294909349287,hard,73.09903201388548,70-85,JZK-1356,-33.9063,56.0478,7754296
y1_d050_JZK_RZQ_266,y1_d050_JZK_RZQ,266,266,001,90.8357941641229,hard,80.1464192935085,70-85,RZQ-0400,5.0709,40.4433,9056096
y1_d051_JZK_RZQ_2,y1_d051_JZK_RZQ,2,2,000,86.9468864564566,hard,71.5503666536876,70-85,RZQ-0214,-20.9118,51.4101,62117
y1_d051_JZK_RZQ_249,y1_d051_JZK_RZQ,249,249,100,85.65024775290054,soft,71.5503666536876,70-85,RZQ-0214,20.0205,60.4065,8994217
y1_d051_JZK_RZQ_255,y1_d051_JZK_RZQ,255,255,110,93.1873990694052,hard,71.5503666536876,70-85,RZQ-0214,-26.1189,47.5989,9210117
y2_d062_KIR_RZQ_67,y2_d062_KIR_RZQ,67,67,100,87.43656824448374,hard,90.39977964210532,85-100,RZQ-0346,-56.6886,42.6234,2136136
y2_d062_KIR_RZQ_87,y2_d062_KIR_RZQ,87,87,000,89.3997409573328,hard,90.39977964210532,85-100,RZQ-0346,0.7125,65.3799,2820607
y2_d062_KIR_RZQ_106,y2_d062_KIR_RZQ,106,106,010,89.20868317139967,hard,90.39977964210532,85-100,RZQ-0346,1.8936,-3.5745,4252567
y2_d062_KIR_RZQ_205,y2_d062_KIR_RZQ,205,205,100,82.90502589930144,soft,90.39977964210532,85-100,RZQ-0346,4.6137,47.9001,8053256
y2_d063_KIR_RZQ_20,y2_d063_KIR_RZQ,20,20,000,91.47092400772841,hard,81.62028088462364,70-85,KIR-1636,-0.1527,53.8584,667137
y2_d063_KIR_RZQ_29,y2_d063_KIR_RZQ,29,29,010,89.17181590658467,hard,81.62028088462364,70-85,KIR-1636,-12.765,12.1905,943337
y2_d063_KIR_RZQ_301,y2_d063_KIR_RZQ,301,301,000,96.82145395630182,hard,85.72454240211484,85-100,RZQ-0346,-6.4203,55.2657,10385387
y1_d056_KJH_RZQ_31,y1_d056_KJH_RZQ,31,31,000,97.51599175235101,hard,61.94004849831349,<70,KJH-1357,-3.0723,59.79,789387
y1_d056_KJH_RZQ_80,y1_d056_KJH_RZQ,80,80,000,79.6538509195252,soft,61.94004849831349,<70,KJH-1357,-0.7059,65.0202,2610387
y1_d056_KJH_RZQ_85,y1_d056_KJH_RZQ,85,85,100,95.47981870505792,hard,61.94004849831349,<70,KJH-1357,-39.312,41.7333,2763587
y1_d056_KJH_RZQ_94,y1_d056_KJH_RZQ,94,94,000,77.62023093494209,soft,70.56678913237994,70-85,RZQ-0400,0.0705,53.7741,3207587
y1_d056_KJH_RZQ_202,y1_d056_KJH_RZQ,202,202,000,87.05799099586075,hard,70.56678913237994,70-85,RZQ-0400,-25.6056,42.6702,6658987
y1_d057_KJH_RZQ_227,y1_d057_KJH_RZQ,227,25,000,76.826489755347,soft,81.50913034406055,70-85,KJH-1357,0.3999,60.1599,727710
y1_d057_KJH_RZQ_235,y1_d057_KJH_RZQ,235,33,100,73.20381405211444,soft,81.50913034406055,70-85,KJH-1357,-42.1161,37.5105,935310
y1_d057_KJH_RZQ_298,y1_d057_KJH_RZQ,298,96,000,78.06599583689801,soft,81.50913034406055,70-85,KJH-1357,-31.362,41.5566,3148110
y1_d057_KJH_RZQ_139,y1_d057_KJH_RZQ,139,260,001,85.60030643572487,soft,81.50913034406055,70-85,KJH-1357,-60.2871,34.4817,8938610
y1_d057_KJH_RZQ_178,y1_d057_KJH_RZQ,178,299,010,87.57260331396917,hard,81.50913034406055,70-85,KJH-1357,-17.3577,57.9075,12956760
y1_d058_KJH_RZQ_26,y1_d058_KJH_RZQ,26,26,000,89.34476104712645,hard,76.83046452457977,70-85,KJH-1357,-22.0995,51.8352,814519
y1_d058_KJH_RZQ_138,y1_d058_KJH_RZQ,138,138,100,75.11893384094911,soft,76.83046452457977,70-85,KJH-1357,-8.7042,77.2773,4681519
y1_d058_KJH_RZQ_248,y1_d058_KJH_RZQ,248,248,100,96.54759801217669,hard,84.94409542225371,70-85,RZQ-0400,5.529,28.2693,8942919
y1_d058_KJH_RZQ_253,y1_d058_KJH_RZQ,253,253,011,84.65617605325043,soft,84.94409542225371,70-85,RZQ-0400,13.0029,29.8074,9095919
y1_d058_KJH_RZQ_340,y1_d058_KJH_RZQ,340,340,110,84.24656372789693,soft,76.83046452457977,70-85,KJH-1357,-28.9749,44.8887,12248969
y1_d008_MCJ_RZQ_269,y1_d008_MCJ_RZQ,269,269,000,76.88777350503291,soft,61.117873309992895,<70,MCJ-1010,-46.6404,26.0448,9899143
y2_d076_MGJ_RZQ_126,y2_d076_MGJ_RZQ,126,126,000,90.21028165583314,hard,84.12624312031082,70-85,MGJ-2501,0.3354,64.2513,4244702
y2_d076_MGJ_RZQ_150,y2_d076_MGJ_RZQ,150,150,000,83.02351390076487,soft,84.12624312031082,70-85,MGJ-2501,-32.5659,32.7726,5041902
y2_d077_MGJ_RZQ_18,y2_d077_MGJ_RZQ,18,18,000,85.92242368330787,soft,75.23037390792125,70-85,MGJ-1864,-3.4371,60.0192,494340
y2_d077_MGJ_RZQ_109,y2_d077_MGJ_RZQ,109,109,110,91.1836960625428,hard,75.23037390792125,70-85,MGJ-1864,-28.5969,27.3615,3395990
y2_d077_MGJ_RZQ_179,y2_d077_MGJ_RZQ,179,179,110,94.47470019694536,hard,75.23037390792125,70-85,MGJ-1864,-21.9045,1.3494,5689540
y2_d077_MGJ_RZQ_198,y2_d077_MGJ_RZQ,198,198,100,95.61382236529653,hard,75.23037390792125,70-85,MGJ-1864,-31.0113,47.6319,6404919
y2_d077_MGJ_RZQ_253,y2_d077_MGJ_RZQ,253,253,000,91.57919244804403,hard,75.23037390792125,70-85,MGJ-1864,-32.3112,48.9171,8283969
y2_d078_MGJ_RZQ_16,y2_d078_MGJ_RZQ,16,16,100,90.58698898719626,hard,76.27914425164198,70-85,RZQ-0231,-7.2273,2.982,483149
y2_d078_MGJ_RZQ_55,y2_d078_MGJ_RZQ,55,55,000,82.51014404246622,soft,76.27914425164198,70-85,RZQ-0231,26.8971,52.0935,1665749
y2_d078_MGJ_RZQ_139,y2_d078_MGJ_RZQ,139,139,000,83.26610978517074,soft,48.86247832915275,<70,MGJ-1864,-3.0954,59.8809,4415199
y1_d045_MHY_RZQ_114,y1_d045_MHY_RZQ,114,114,110,92.0092340885754,hard,94.42766092662542,85-100,RZQ-0214,25.8762,19.593,3648410
y1_d045_MHY_RZQ_125,y1_d045_MHY_RZQ,125,125,110,80.35567156336255,soft,94.42766092662542,85-100,RZQ-0214,-11.3934,5.4228,4249460
y1_d045_MHY_RZQ_168,y1_d045_MHY_RZQ,168,168,000,92.17444474499834,hard,80.27705947203704,70-85,MHY-1213,3.6234,64.8495,5704710
y1_d045_MHY_RZQ_178,y1_d045_MHY_RZQ,178,178,100,88.41152565115458,hard,80.27705947203704,70-85,MHY-1213,-12.5793,21.2418,5930360
y1_d046_MHY_RZQ_77,y1_d046_MHY_RZQ,77,81,000,89.44946517270947,hard,72.43072218449677,70-85,MHY-1634,7.3596,73.2648,2419969
y1_d046_MHY_RZQ_155,y1_d046_MHY_RZQ,155,159,110,91.10431528342953,hard,72.43072218449677,70-85,MHY-1634,-15.2586,42.7509,4909669
y1_d047_MHY_RZQ_123,y1_d047_MHY_RZQ,123,123,110,89.47575804258497,hard,77.69289469061482,70-85,MHY-1634,-19.3926,58.4751,4073941
y1_d047_MHY_RZQ_126,y1_d047_MHY_RZQ,126,126,110,82.47548333250789,soft,77.69289469061482,70-85,MHY-1634,-5.5977,38.9193,4179739
y1_d047_MHY_RZQ_180,y1_d047_MHY_RZQ,180,180,010,88.64325265279746,hard,77.69289469061482,70-85,MHY-1634,-4.542,27.3549,6016257
y1_d048_MHY_RZQ_17,y1_d048_MHY_RZQ,17,17,110,84.25376285643475,soft,84.36565350716576,70-85,RZQ-0014,37.1865,25.9968,533106
y1_d048_MHY_RZQ_59,y1_d048_MHY_RZQ,59,59,000,81.75257770604321,soft,84.36565350716576,70-85,RZQ-0014,3.9942,67.3533,2111656
y1_d048_MHY_RZQ_84,y1_d048_MHY_RZQ,84,84,100,93.1234715894487,hard,84.36565350716576,70-85,RZQ-0014,8.7639,59.4054,2858256
y1_d048_MHY_RZQ_119,y1_d048_MHY_RZQ,119,119,100,84.84724379339607,soft,84.36565350716576,70-85,RZQ-0014,25.602,56.265,4070487
y1_d073_PHS_RZQ_88,y1_d073_PHS_RZQ,88,88,010,82.20712248487006,soft,84.56429621523817,70-85,RZQ-0014,-9.7326,14.2812,2752847
y1_d073_PHS_RZQ_125,y1_d073_PHS_RZQ,125,125,100,84.69094693370253,soft,85.05286870460475,85-100,PHS-1359,8.4246,54.1017,4247897
y1_d074_PHS_RZQ_208,y1_d074_PHS_RZQ,208,208,000,82.26063972863658,soft,78.16575168183424,70-85,PHS-1359,7.6086,48.8682,6934363
y1_d075_PHS_RZQ_25,y1_d075_PHS_RZQ,25,25,100,78.69767380436792,soft,81.93682222914536,70-85,PHS-1359,-31.9023,41.9424,810212
y1_d075_PHS_RZQ_114,y1_d075_PHS_RZQ,114,114,000,77.75092037221752,soft,50.591193787498874,<70,RZQ-0401,-1.2882,64.7628,3492762
y1_d075_PHS_RZQ_137,y1_d075_PHS_RZQ,137,137,100,87.13504979445831,hard,81.93682222914536,70-85,PHS-1359,-21.0537,47.9508,4242362
y1_d075_PHS_RZQ_141,y1_d075_PHS_RZQ,141,141,000,87.85061805694981,hard,81.93682222914536,70-85,PHS-1359,9.8856,52.6065,4366762
y1_d075_PHS_RZQ_171,y1_d075_PHS_RZQ,171,171,000,79.73944419435223,soft,81.93682222914536,70-85,PHS-1359,12.3684,70.0443,5378462
y1_d075_PHS_RZQ_211,y1_d075_PHS_RZQ,211,211,100,84.16844437266134,soft,81.93682222914536,70-85,PHS-1359,-68.5809,31.2507,6736962
y1_d075_PHS_RZQ_256,y1_d075_PHS_RZQ,256,256,100,80.34085384760486,soft,81.93682222914536,70-85,PHS-1359,12.7332,67.2471,8529712
y1_d075_PHS_RZQ_283,y1_d075_PHS_RZQ,283,283,100,94.07380917762637,hard,81.93682222914536,70-85,PHS-1359,4.7982,73.2081,9410362
y1_d075_PHS_RZQ_306,y1_d075_PHS_RZQ,306,306,100,92.06690310403944,hard,50.591193787498874,<70,RZQ-0401,6.288,69.7305,10414762
y1_d079_PVJ_RZQ_25,y1_d079_PVJ_RZQ,25,25,000,91.49276850277602,hard,69.52704866341499,<70,PVJ-1851,0.522,60.4464,674916
y1_d079_PVJ_RZQ_100,y1_d079_PVJ_RZQ,100,100,100,88.4484464539755,hard,69.52704866341499,<70,PVJ-1851,-32.943,46.2939,4860066
y1_d079_PVJ_RZQ_137,y1_d079_PVJ_RZQ,137,137,110,92.88893911240824,hard,85.74561784177587,85-100,RZQ-0233,19.1733,30.8757,8025016
y1_d079_PVJ_RZQ_163,y1_d079_PVJ_RZQ,163,163,000,94.97597436641367,hard,85.74561784177587,85-100,RZQ-0233,10.4448,70.4532,8829516
y1_d080_PVJ_RZQ_48,y1_d080_PVJ_RZQ,48,48,100,84.34820582438986,soft,67.94973374998699,<70,RZQ-0233,-5.9778,39.2388,1302410
y1_d080_PVJ_RZQ_157,y1_d080_PVJ_RZQ,157,157,100,89.73851172476293,hard,67.94973374998699,<70,RZQ-0233,-12.0186,54.5883,4775210
y1_d080_PVJ_RZQ_199,y1_d080_PVJ_RZQ,199,199,110,87.60081863465895,hard,67.94973374998699,<70,RZQ-0233,-21.6342,30.0327,6245310
y1_d081_PVJ_RZQ_82,y1_d081_PVJ_RZQ,82,82,000,91.29432899077638,hard,70.56339231532601,70-85,PVJ-1659,39.945,68.9433,2970656
y1_d081_PVJ_RZQ_185,y1_d081_PVJ_RZQ,185,185,000,91.6587960087163,hard,70.56339231532601,70-85,PVJ-1659,-44.7285,52.1088,6890356
y1_d081_PVJ_RZQ_339,y1_d081_PVJ_RZQ,339,339,000,86.89704032376885,hard,60.41200929008315,<70,RZQ-0214,-5.5935,60.1908,12283406
y2_d093_QZE_RZQ_49,y2_d093_QZE_RZQ,49,49,100,88.43215668450858,hard,50.707441763492916,<70,QZE-2217,-31.2297,49.1781,1745731
y2_d093_QZE_RZQ_65,y2_d093_QZE_RZQ,65,65,000,90.98456579025233,hard,80.77893693995216,70-85,RZQ-0279,1.1745,68.0199,2331281
y2_d094_QZE_RZQ_91,y2_d094_QZE_RZQ,91,91,100,92.4972731801757,hard,82.8410735868427,70-85,RZQ-0279,-1.9845,32.0781,2883314
y2_d094_QZE_RZQ_142,y2_d094_QZE_RZQ,142,142,110,80.72319661796632,soft,82.8410735868427,70-85,RZQ-0279,0.7092,23.2482,4727964
y2_d095_QZE_RZQ_46,y2_d095_QZE_RZQ,46,46,000,89.65335756194872,hard,79.31597608556099,70-85,RZQ-0231,-1.0326,53.043,1366248
y2_d095_QZE_RZQ_90,y2_d095_QZE_RZQ,90,90,100,93.23710641461031,hard,75.62010672843246,70-85,QZE-2280,-50.5224,45.3486,2776448
y2_d095_QZE_RZQ_115,y2_d095_QZE_RZQ,115,115,000,90.33263895263416,hard,75.62010672843246,70-85,QZE-2280,2.0559,69.9849,3559898
y2_d095_QZE_RZQ_143,y2_d095_QZE_RZQ,143,143,010,90.88723931823839,hard,79.31597608556099,70-85,RZQ-0231,7.8219,7.8417,4422748
y2_d096_QZE_RZQ_88,y2_d096_QZE_RZQ,88,33,000,76.46740174036258,soft,58.173798385929864,<70,RZQ-0231,4.4604,63.2502,1026748
y2_d096_QZE_RZQ_99,y2_d096_QZE_RZQ,99,44,000,90.84340492539177,hard,72.6498256344585,70-85,QZE-2280,1.9584,71.4108,1464461
y2_d068_RDO_RZQ_64,y2_d068_RDO_RZQ,64,64,000,86.74875011498447,hard,80.81506342841335,70-85,RDO-1818,-1.26,62.8107,1914762
y2_d068_RDO_RZQ_205,y2_d068_RDO_RZQ,205,205,110,91.34762373221541,hard,86.58298141608645,85-100,RZQ-0279,-27.3219,4.9062,6476612
y2_d069_RDO_RZQ_71,y2_d069_RDO_RZQ,71,71,100,88.69256513262343,hard,75.9545882592984,70-85,RZQ-0346,-41.0061,38.7507,2356649
y2_d069_RDO_RZQ_110,y2_d069_RDO_RZQ,110,110,000,90.23854110264254,hard,75.9545882592984,70-85,RZQ-0346,14.6271,66.117,4103029
y2_d069_RDO_RZQ_131,y2_d069_RDO_RZQ,131,131,100,85.03161447362118,soft,59.60362827359562,<70,RDO-1818,-49.0386,42.2841,4723979
y2_d070_RDO_RZQ_14,y2_d070_RDO_RZQ,14,14,010,89.97068810913385,hard,88.0181788748662,85-100,RZQ-0346,29.3508,29.205,321707
y2_d070_RDO_RZQ_245,y2_d070_RDO_RZQ,245,245,000,96.9400069141402,hard,88.0181788748662,85-100,RZQ-0346,15.9714,61.9023,8199672
y2_d008_TSZ_RZQ_88,y2_d008_TSZ_RZQ,88,88,000,85.54654756735295,soft,81.44771176367668,70-85,RZQ-0231,3.8973,62.1171,2381995
y2_d008_TSZ_RZQ_95,y2_d008_TSZ_RZQ,95,95,010,82.91077611964246,soft,81.44771176367668,70-85,RZQ-0231,-4.3791,2.151,2540295
y2_d008_TSZ_RZQ_111,y2_d008_TSZ_RZQ,111,111,110,87.01401447460616,hard,81.44771176367668,70-85,RZQ-0231,-11.8185,9.1227,3025495
y2_d009_TSZ_RZQ_81,y2_d009_TSZ_RZQ,81,81,000,93.31339030756784,hard,40.177419852085904,<70,TSZ-2241,-3.5052,72.8238,2519658
y2_d009_TSZ_RZQ_130,y2_d009_TSZ_RZQ,130,130,010,91.44888358229427,hard,85.86077236557736,85-100,RZQ-0346,11.7021,17.2824,4147858
y2_d010_TSZ_RZQ_35,y2_d010_TSZ_RZQ,35,35,010,84.29806765615199,soft,47.1489652457808,<70,TSZ-2241,-15.7773,-5.073,1053961
y2_d010_TSZ_RZQ_160,y2_d010_TSZ_RZQ,160,160,000,90.36087611546225,hard,47.1489652457808,<70,TSZ-2241,21.6894,63.4209,5208311
y2_d010_TSZ_RZQ_222,y2_d010_TSZ_RZQ,222,222,000,93.50557573909454,hard,78.61912690631408,70-85,RZQ-0231,10.4208,57.9243,7317161
y1_d064_UEX_RZQ_225,y1_d064_UEX_RZQ,225,121,000,84.47873193719046,soft,76.41526749410487,70-85,RZQ-0333,0.2316,66.5601,4278698
y1_d064_UEX_RZQ_266,y1_d064_UEX_RZQ,266,162,000,91.34696878182493,hard,76.41526749410487,70-85,RZQ-0333,-13.113,48.6852,5858998
y1_d064_UEX_RZQ_24,y1_d064_UEX_RZQ,24,244,010,84.08855312278352,soft,76.41526749410487,70-85,RZQ-0333,4.3173,46.1208,8868098
y1_d065_UEX_RZQ_109,y1_d065_UEX_RZQ,109,109,000,79.18601626777566,soft,78.40411570881028,70-85,RZQ-0214,-7.9482,51.6075,4006203
y1_d067_UEX_RZQ_196,y1_d067_UEX_RZQ,196,196,110,84.89708284885775,soft,66.53389378041261,<70,RZQ-0333,12.9036,31.3308,6349761
y2_d036_UKI_RZQ_241,y2_d036_UKI_RZQ,241,241,000,76.83360296698962,soft,98.72151703909616,85-100,RZQ-0346,13.4478,59.2968,8314544
y2_d036_UKI_RZQ_260,y2_d036_UKI_RZQ,260,260,110,91.87546041161097,hard,98.72151703909616,85-100,RZQ-0346,-18.051,-18.0006,9087944
y2_d037_UKI_RZQ_202,y2_d037_UKI_RZQ,202,206,000,83.68676593543074,soft,55.75054447210008,<70,UKI-1839,0.7026,61.3785,7008920
y1_d095_WNA_RZQ_52,y1_d095_WNA_RZQ,52,52,000,90.53380718599263,hard,85.7374005348835,85-100,RZQ-0233,15.8181,65.3418,1564605
y1_d095_WNA_RZQ_234,y1_d095_WNA_RZQ,234,234,100,89.59423165062277,hard,73.99386025490605,70-85,WNA-1574,-23.2743,27.9393,7562155
y1_d095_WNA_RZQ_251,y1_d095_WNA_RZQ,251,251,110,97.50328081715257,hard,85.7374005348835,85-100,RZQ-0233,-9.3717,9.4803,8211655
y1_d095_WNA_RZQ_252,y1_d095_WNA_RZQ,252,252,110,96.30078176193103,hard,85.7374005348835,85-100,RZQ-0233,5.52,41.331,8311355
y1_d096_WNA_RZQ_3,y1_d096_WNA_RZQ,3,3,000,89.40410172775567,hard,72.46289924193907,70-85,RZQ-0214,11.3793,62.3241,79421
y1_d096_WNA_RZQ_74,y1_d096_WNA_RZQ,74,74,000,92.04455821371806,hard,43.54366143820589,<70,WNA-1574,27.8625,72.1416,2579321
y1_d096_WNA_RZQ_270,y1_d096_WNA_RZQ,270,270,100,94.58161133904117,hard,72.46289924193907,70-85,RZQ-0214,-19.2141,-0.7149,8798371
y2_d071_XFE_RZQ_50,y2_d071_XFE_RZQ,50,50,000,90.5306629005624,hard,71.65680647674026,70-85,RZQ-0346,6.8595,69.3651,1523982
y2_d072_XFE_RZQ_40,y2_d072_XFE_RZQ,40,40,000,88.36544978136115,hard,70.95784744915974,70-85,RZQ-0346,1.3902,62.7612,1095009
y2_d072_XFE_RZQ_106,y2_d072_XFE_RZQ,106,106,100,90.53691877469575,hard,72.72496138572791,70-85,XFE-1064,-20.3094,42.9408,3284059
y2_d072_XFE_RZQ_187,y2_d072_XFE_RZQ,187,187,000,84.51485943668587,soft,70.95784744915974,70-85,RZQ-0346,15.8172,67.9524,6026959
y2_d073_XFE_RZQ_273,y2_d073_XFE_RZQ,273,43,000,91.49570965693013,hard,74.13982054838115,70-85,XFE-1064,-1.5018,68.3169,1618366
y2_d073_XFE_RZQ_48,y2_d073_XFE_RZQ,48,92,010,89.69511503881807,hard,81.56040492477307,70-85,RZQ-0279,33.2298,46.458,3276416
y2_d073_XFE_RZQ_100,y2_d073_XFE_RZQ,100,144,100,91.76146485075985,hard,74.13982054838115,70-85,XFE-1064,-29.0868,20.7855,5145366
y2_d073_XFE_RZQ_123,y2_d073_XFE_RZQ,123,167,100,88.53862131445537,hard,81.56040492477307,70-85,RZQ-0279,-25.6383,39.789,13611316
y2_d039_XLB_RZQ_124,y2_d039_XLB_RZQ,124,32,000,88.11278903590686,hard,78.59555321416983,70-85,RZQ-0346,13.7565,64.4232,985585
y2_d039_XLB_RZQ_149,y2_d039_XLB_RZQ,149,57,100,86.41139713333632,hard,86.43182832285817,85-100,XLB-2532,0.4836,48.5151,1962235
y2_d039_XLB_RZQ_159,y2_d039_XLB_RZQ,159,67,100,90.26974772806757,hard,86.43182832285817,85-100,XLB-2532,-5.8386,36.1851,2347085
y2_d039_XLB_RZQ_17,y2_d039_XLB_RZQ,17,184,100,87.77583396526522,hard,78.59555321416983,70-85,RZQ-0346,5.4693,56.9586,6248715
y2_d039_XLB_RZQ_35,y2_d039_XLB_RZQ,35,202,000,94.05394371140653,hard,78.59555321416983,70-85,RZQ-0346,9.1275,63.372,6936765
y2_d040_XLB_RZQ_98,y2_d040_XLB_RZQ,98,98,100,80.12166588565043,soft,56.7063588669919,<70,RZQ-0346,-69.7479,30.4788,3030880
y2_d040_XLB_RZQ_121,y2_d040_XLB_RZQ,121,121,010,91.29337137946253,hard,86.2635308929656,85-100,XLB-2532,-28.2366,6.1542,3734880
y2_d040_XLB_RZQ_209,y2_d040_XLB_RZQ,209,209,110,82.64126226325078,soft,86.2635308929656,85-100,XLB-2532,-4.6101,41.6928,6741180
y2_d040_XLB_RZQ_211,y2_d040_XLB_RZQ,211,211,110,89.73183880048468,hard,86.2635308929656,85-100,XLB-2532,-6.3837,38.8161,6823380
y2_d041_XLB_RZQ_27,y2_d041_XLB_RZQ,27,27,100,89.18000199039516,hard,80.1749632742261,70-85,XLB-2532,-46.3221,33.0663,917467
y2_d041_XLB_RZQ_59,y2_d041_XLB_RZQ,59,59,100,83.74247811454555,soft,80.1749632742261,70-85,XLB-2532,-5.9433,47.1162,1970217
y2_d041_XLB_RZQ_77,y2_d041_XLB_RZQ,77,77,000,94.51730777719249,hard,77.76642953175693,70-85,RZQ-0346,8.2269,54.8154,2637467
y2_d041_XLB_RZQ_95,y2_d041_XLB_RZQ,95,95,000,82.06849237073688,soft,77.76642953175693,70-85,RZQ-0346,1.8978,58.7037,3461067
y2_d041_XLB_RZQ_118,y2_d041_XLB_RZQ,118,118,100,82.09972426015501,soft,80.1749632742261,70-85,XLB-2532,1.0653,24.45,4258767
y2_d041_XLB_RZQ_260,y2_d041_XLB_RZQ,260,260,000,92.57913021300406,hard,80.1749632742261,70-85,XLB-2532,8.3748,55.7967,9679867
y1_d082_YJD_RZQ_300,y1_d082_YJD_RZQ,300,300,000,96.91758165248908,hard,69.92379002366023,<70,RZQ-0214,-20.1399,60.9303,9792144
y1_d083_YJD_RZQ_139,y1_d083_YJD_RZQ,139,21,000,93.04360984820097,hard,53.032873690449556,<70,YJD-0340,2.8446,60.3228,692203
y1_d083_YJD_RZQ_98,y1_d083_YJD_RZQ,98,297,000,90.56077989403566,hard,67.1303774249654,<70,RZQ-0214,9.6684,64.1541,10021353
y1_d083_YJD_RZQ_110,y1_d083_YJD_RZQ,110,309,000,94.91561287417235,hard,53.032873690449556,<70,YJD-0340,0.8148,57.3675,10441053
y1_d084_YJD_RZQ_78,y1_d084_YJD_RZQ,78,78,000,87.6484967984504,hard,57.80988695294483,<70,RZQ-0233,9.3009,62.061,2380376
y1_d084_YJD_RZQ_227,y1_d084_YJD_RZQ,227,227,100,82.0986955763632,soft,85.14898957180037,85-100,YJD-0340,18.5031,65.5095,7243526
y1_d085_YJD_RZQ_211,y1_d085_YJD_RZQ,211,211,100,92.76863892126251,hard,78.45781883350463,70-85,RZQ-0233,-17.3931,37.5612,7057581
y2_d080_YJD_RZQ_11,y2_d080_YJD_RZQ,11,11,001,86.60466116126341,hard,52.89587738538358,<70,RZQ-0279,7.5678,60.2286,313248
y2_d080_YJD_RZQ_91,y2_d080_YJD_RZQ,91,91,000,91.80527904839663,hard,58.101996851496445,<70,YJD-0398,-0.522,63.6723,3007998
y2_d080_YJD_RZQ_326,y2_d080_YJD_RZQ,326,326,100,88.05128276436595,hard,52.89587738538358,<70,RZQ-0279,-16.5726,49.3221,11235248
y2_d081_YJD_RZQ_154,y2_d081_YJD_RZQ,154,154,100,85.24490754340235,soft,73.02732186462939,70-85,RZQ-0231,12.9141,42.951,7417953
y2_d081_YJD_RZQ_171,y2_d081_YJD_RZQ,171,171,000,82.9831019447776,soft,58.97525427334486,<70,YJD-0397,-0.8832,54.384,8031903
y2_d081_YJD_RZQ_205,y2_d081_YJD_RZQ,205,205,010,90.37929634707098,hard,58.97525427334486,<70,YJD-0397,-3.0951,-15.1221,9207603
y2_d097_YJD_RZQ_1,y2_d097_YJD_RZQ,1,1,000,87.39285892652107,hard,82.94507901124751,70-85,RZQ-0279,-1.6149,62.7621,22717
y2_d097_YJD_RZQ_34,y2_d097_YJD_RZQ,34,34,000,89.83338883781659,hard,82.94507901124751,70-85,RZQ-0279,-10.9455,72.0933,1278917
y2_d097_YJD_RZQ_135,y2_d097_YJD_RZQ,135,135,100,89.91235411617443,hard,82.94507901124751,70-85,RZQ-0279,-9.6834,41.1627,4579317
y2_d098_YJD_RZQ_36,y2_d098_YJD_RZQ,36,36,000,76.7772227481736,soft,83.4696534094435,70-85,RZQ-0279,4.9122,60.5277,1082913
